YEAR  DOY hrmin   Ta     Td      D     stdTa    Dir     V    ustar    z/L      H     LE      FluxAvg      FluxStd      FluxVar    FluxSkew    FluxKurt   Records
2018 182  1200   21.7   -7.2  2243.1   0.522   189.2   1.7   0.20    0.019    -3.6  374.8   0.149E-03    0.394E-03    0.155E-06    2.4444      17.0084    72000
2018 182  1300   22.8   -6.7  2409.9   0.363   187.6   1.5   0.33    0.016   -13.7  380.1   0.155E-03    0.394E-03    0.155E-06    1.6102       6.8505    72000
2018 182  1400   23.9   -8.6  2651.9   0.453   125.4   1.3   0.15    0.116    -9.0  290.0   0.118E-03    0.382E-03    0.146E-06    2.5630      26.3055    72000
2018 182  1500   24.9   -6.1  2761.5   0.447   135.1   1.3   0.16    0.215   -20.2  318.1   0.130E-03    0.379E-03    0.144E-06    1.8839      11.4403    72000
2018 182  1600   25.6   -5.3  2870.8   0.531   139.8   1.3   0.18    0.327   -40.7  278.0   0.114E-03    0.368E-03    0.136E-06    2.0391      29.0732    72000
2018 182  1700   26.0   -4.8  2933.8   0.685    91.8   0.5   0.38    0.057   -68.5  226.7   0.927E-04    0.335E-03    0.112E-06    1.4725       6.7653    72000
2018 182  1800   25.6   -7.6  2942.7   0.839   128.5   2.3   0.22    0.317   -70.7  154.6   0.636E-04    0.233E-03    0.542E-07    1.5130       8.4377    72000
2018 182  1900   25.8   -9.1  3017.3   1.014   125.2   1.7   0.15    0.753   -49.2   73.7   0.304E-04    0.137E-03    0.187E-07    1.4667      10.0853    72000
2018 182  2000   23.8   -6.5  2582.6   1.486   251.3   2.0   0.08    3.627   -33.9   19.1   0.797E-05    0.900E-04    0.810E-08    3.6046      36.5260    72000
2018 182  2100   22.0   -6.7  2278.0   1.275   226.4   1.1   0.30    0.109   -65.5   36.8   0.974E-05    0.500E-04    0.250E-08    3.7984      39.3251    72000
2018 182  2200   20.9   -6.0  2079.4   1.838   334.4   0.2   0.47   -0.051   116.0  -67.7   0.369E-05    0.627E-04    0.393E-08   -1.1285      36.0628    72000
2018 182  2300   18.5   -5.8  1728.8   1.620   313.4   1.6   0.16   -0.213    18.5   -7.9  -0.915E-06    0.463E-04    0.215E-08    0.3795      32.2010    72000
2018 182  2400   18.5   -7.5  1776.9   0.979   344.0   2.4   0.12    0.299   -11.9    8.4   0.216E-05    0.214E-04    0.457E-09   -0.0230      23.7122    71999
2018 183   100   17.4   -6.6  1620.6   1.734   328.2   1.6   0.19   -0.071    10.1   13.8  -0.564E-06    0.446E-04    0.199E-08    0.8819      50.9872    72000
2018 183   200   13.9   -4.5  1147.2   2.098   287.1   1.4   0.11    0.824   -21.2   15.1   0.459E-05    0.579E-04    0.335E-08    0.4002       9.0386    72000
2018 183   300   14.0   -6.9  1234.1   1.259   300.1   1.6   0.18    0.185   -23.2   18.1   0.595E-05    0.492E-04    0.242E-08    1.0372      10.5139    72000
2018 183   400   15.3   -9.3  1438.8   1.299   306.9   2.3   0.16    0.414   -34.5   21.1   0.804E-05    0.475E-04    0.225E-08    1.4151      13.3712    72000
2018 183   500   14.3   -8.7  1316.2   1.741   310.0   1.8   0.16    0.392   -34.7   21.8   0.369E-05    0.640E-04    0.410E-08    1.1105      11.9112    72000
2018 183   600   15.0   -7.6  1363.4   0.651   337.9   2.6   0.26    0.123   -47.3   48.9   0.134E-04    0.659E-04    0.435E-08    1.3513       7.6643    72000
2018 183   700   16.3    0.1  1239.2   0.900   329.3   0.1   0.21   -0.031     5.8   70.5   0.112E-04    0.863E-04    0.745E-08    1.1705       9.1666    72000
2018 183   800   18.8   -1.8  1638.1   0.651   160.0   0.9   0.15    0.037    -2.7  146.5   0.592E-04    0.148E-03    0.219E-07    1.7841       6.1868    72000
2018 183   900   20.6   -2.4  1924.7   0.647   125.8   0.8   0.18   -0.053     6.3  220.4   0.826E-04    0.194E-03    0.374E-07    1.7907       7.8026    72000
2018 183  1000   22.1   -3.6  2191.8   0.419   124.5   1.3   0.17    0.072    -8.2  295.2   0.118E-03    0.281E-03    0.790E-07    2.7521      19.9642    72000
2018 183  1100   23.7   -2.5  2433.2   0.695   125.2   1.3   0.20    0.095   -16.9  344.9   0.140E-03    0.339E-03    0.115E-06    2.3597      12.5081    72000
2018 183  1200   25.5   -4.1  2818.8   0.661   166.2   2.5   0.33    0.081   -66.3  450.9   0.185E-03    0.464E-03    0.216E-06    2.1503      13.6848    72000
2018 183  1300   26.3   -4.8  2999.3   0.677   187.9   3.0   0.32    0.098   -70.5  417.7   0.171E-03    0.467E-03    0.218E-06    1.8571       8.4534    72000
2018 183  1400   27.0   -5.6  3176.1   0.875   206.8   2.9   0.19    0.612   -92.0  352.4   0.145E-03    0.468E-03    0.219E-06    1.5642      10.2379    72000
2018 183  1500   26.6   -6.0  3099.8   1.237   246.3   4.0   0.31    0.258  -161.0  347.3   0.143E-03    0.431E-03    0.186E-06    1.8737       9.7781    72000
2018 183  1600   26.6   -6.1  3095.2   0.989   285.0   4.5   0.37    0.129  -139.2  292.8   0.121E-03    0.371E-03    0.137E-06    1.6616       7.4221    72000
2018 183  1700   26.9   -8.5  3218.1   1.107   287.6   2.8   0.21    0.277   -52.0   94.7   0.391E-04    0.206E-03    0.424E-07    2.1145      13.9723    72000
2018 183  1800   26.1  -10.2  3105.7   0.936   284.1   4.0   0.33    0.140  -112.3  116.4   0.483E-04    0.177E-03    0.315E-07    1.9109      11.1288    72000
2018 183  1900   25.7  -11.2  3047.8   1.021   283.6   2.3   0.17    0.347   -37.8   32.1   0.133E-04    0.846E-04    0.716E-08    3.2045      34.0358    72000
2018 183  2000   23.7   -9.1  2625.1   1.622   266.5   1.0   0.12    0.313   -11.4    9.4   0.391E-05    0.449E-04    0.202E-08    0.6203      59.5298    72000
2018 183  2100   21.3   -8.3  2210.8   1.593   300.8   1.8   0.06   -1.032     5.2   -1.3   0.260E-06    0.448E-04    0.200E-08    0.2856      38.8990    72000
2018 183  2200   19.1   -9.2  1904.2   1.606   304.9   1.8   0.17   -0.095     9.8   12.5   0.462E-05    0.537E-04    0.288E-08    3.4725      30.8991    72000
2018 183  2300   19.7  -13.8  2087.0   0.904   312.3   3.0   0.18    0.391   -49.4   25.1   0.103E-04    0.472E-04    0.222E-08    1.6638      12.2321    72000
2018 183  2400   19.3  -13.9  2034.7   0.891   320.2   2.8   0.17    0.331   -36.8   19.4   0.773E-05    0.382E-04    0.146E-08    1.4365      11.1725    71999
2018 184   100   18.5  -11.6  1876.0   1.127   337.1   2.0   0.19    0.251   -34.6   23.6   0.230E-05    0.573E-04    0.328E-08    0.9510      11.2085    72000
2018 184   200   17.2   -9.8  1677.2   1.203   311.9   1.5   0.14    0.124    -6.9   -7.3  -0.886E-06    0.375E-04    0.141E-08    0.5709      11.8271    72000
2018 184   300   17.7  -10.8  1758.8   1.298   309.9   2.3   0.18    0.353   -43.3   26.4   0.868E-05    0.619E-04    0.383E-08    2.2805      28.5965    72000
2018 184   400   18.0  -11.5  1807.8   0.904   323.4   2.9   0.21    0.241   -48.2   24.1   0.907E-05    0.440E-04    0.194E-08    1.1897       9.5328    72000
2018 184   500   17.2  -10.4  1687.3   0.733   338.2   2.4   0.16    0.331   -31.9   15.7   0.562E-05    0.299E-04    0.892E-09    1.9247      14.6312    72000
2018 184   600   14.9   -5.9  1297.0   1.327   300.0   0.6   0.16   -0.056     5.0   -7.4  -0.226E-05    0.382E-04    0.146E-08   -0.4152      12.9965    72000
2018 184   700   18.1   -4.1  1632.9   0.649   346.8   1.4   0.06    1.871   -10.0  -23.7  -0.662E-05    0.830E-04    0.689E-08    0.4080      19.1078    72000
2018 184   800   19.9   -1.1  1759.8   0.568    55.6   0.3   0.06   -0.714     3.2  104.9   0.416E-04    0.123E-03    0.151E-07    2.8843      19.5522    72000
2018 184   900   21.6   -2.9  2090.4   0.621    34.9   1.1   0.14   -0.002     0.1  187.1   0.738E-04    0.181E-03    0.327E-07    2.2536      11.0745    72000
2018 184  1000   23.1   -2.5  2315.2   0.527    47.0   0.5   0.15    0.077    -5.4  256.5   0.104E-03    0.266E-03    0.707E-07    5.5883      87.0911    72000
2018 184  1100   24.8   -1.8  2603.9   0.652   125.1   1.0   0.14    0.076    -4.3  352.0   0.143E-03    0.317E-03    0.100E-06    2.7530      17.0118    72000
2018 184  1200   26.7   -2.3  2994.2   0.514    93.8   1.4   0.10    0.635   -15.5  298.1   0.122E-03    0.339E-03    0.115E-06    1.8949       9.4585    72000
2018 184  1300   27.6   -3.8  3234.8   0.674   221.7   2.1   0.29    0.140   -77.9  476.0   0.195E-03    0.521E-03    0.271E-06    1.5655       6.9832    72000
2018 184  1400   27.9   -5.5  3357.1   0.907   245.9   2.7   0.33    0.137  -114.1  440.6   0.181E-03    0.540E-03    0.292E-06    2.3173      13.3879    72000
2018 184  1500   27.2   -9.5  3316.5   1.200   246.3   5.5   0.39    0.172  -231.7  370.1   0.153E-03    0.503E-03    0.253E-06    1.5673       8.5480    72000
2018 184  1600   27.0   -9.6  3279.1   1.103   261.6   5.3   0.43    0.127  -223.8  340.6   0.141E-03    0.403E-03    0.163E-06    1.6202       7.7209    72000
2018 184  1700   27.1  -11.2  3340.3   0.897   298.0   5.1   0.50    0.056  -153.6  258.5   0.107E-03    0.330E-03    0.109E-06    1.8581      10.0206    72000
2018 184  1800   27.3  -13.1  3400.7   0.944   305.1   3.1   0.27    0.198   -87.6  114.1   0.471E-04    0.197E-03    0.390E-07    2.4474      17.2607    72000
2018 184  1900   26.8  -12.9  3303.7   1.107   280.2   1.6   0.10    0.850   -16.9   24.5   0.993E-05    0.936E-04    0.876E-08    2.0936      30.7521    72000
2018 184  2000   25.3   -8.0  2893.6   1.341   245.6   0.4   0.11    0.384    -9.8   11.0   0.455E-05    0.953E-04    0.908E-08    0.9552      18.0177    72000
2018 184  2100   24.3   -7.0  2673.4   1.614     3.9   2.8   0.36    0.103  -103.4  111.0   0.461E-04    0.226E-03    0.509E-07    1.0481       7.5075    72000
2018 184  2200   23.1   -4.4  2394.1   0.648     9.8   5.3   0.53    0.033  -110.7   54.6   0.230E-04    0.903E-04    0.815E-08    1.5651       8.3843    72000
2018 184  2300   21.7   -4.7  2160.0   0.732    71.3   1.1   0.10    0.651   -14.3    5.2   0.219E-05    0.184E-04    0.337E-09    1.9188      18.1711    72000
2018 184  2400   20.1   -4.5  1917.9   0.830    26.2   1.2   0.12    0.414   -15.8    7.6   0.186E-05    0.196E-04    0.382E-09    0.6097      19.4854    71999
2018 185   100   18.0   -3.2  1578.4   1.578   294.2   1.3   0.18   -0.263    32.8   -8.4  -0.222E-05    0.252E-04    0.635E-09   -0.3812      14.0359    72000
2018 185   200   18.5   -5.0  1715.6   0.830   315.1   2.2   0.08    0.683    -7.4    3.9   0.160E-05    0.193E-04    0.374E-09    1.4264      39.3199    72000
2018 185   300   17.8   -5.1  1615.4   0.834   317.5   2.3   0.11    0.969   -28.1    8.6   0.343E-05    0.342E-04    0.117E-08    1.7112      20.2199    72000
2018 185   400   17.5   -6.7  1630.6   0.737   331.1   2.9   0.20    0.315   -56.7   27.0   0.109E-04    0.394E-04    0.155E-08    2.0779      12.5665    72000
2018 185   500   17.0   -7.4  1586.6   0.677   324.2   3.4   0.25    0.190   -67.7   35.0   0.143E-04    0.440E-04    0.194E-08    1.8479       9.1639    72000
2018 185   600   16.7   -6.5  1523.2   0.637   322.3   3.4   0.25    0.201   -72.6   47.4   0.192E-04    0.689E-04    0.475E-08    1.6043      10.4603    72000
2018 185   700   18.0   -2.7  1559.8   0.594   345.2   2.1   0.21    0.153   -30.9   83.6   0.265E-04    0.149E-03    0.221E-07    1.1612       5.8300    72000
2018 185   800   19.8    0.4  1678.8   0.658    83.8   0.7   0.10    0.232    -4.6  120.3   0.477E-04    0.111E-03    0.122E-07    1.9193       8.0301    72000
2018 185   900   21.4    0.8  1906.9   0.405   165.3   0.5   0.17   -0.063     6.6  210.6   0.843E-04    0.174E-03    0.302E-07    2.0663      10.9768    72000
2018 185  1000   23.3    0.3  2229.5   0.637   101.6   0.5   0.17   -0.009     0.9  318.7   0.124E-03    0.231E-03    0.533E-07    2.5052      10.8216    71997
2018 185  1100   24.6    0.1  2486.0   0.351   128.8   1.5   0.19    0.029    -4.4  300.9   0.122E-03    0.330E-03    0.109E-06    1.9208      12.4098    72000
2018 185  1200   26.1   -2.8  2885.6   0.530   131.4   1.2   0.16    0.107    -9.5  341.9   0.138E-03    0.387E-03    0.150E-06    2.4244      15.7531    72000
2018 185  1300   27.2   -5.0  3183.1   0.527   133.8   1.5   0.18    0.314   -37.0  463.1   0.189E-03    0.503E-03    0.253E-06    1.5397       9.8195    72000
2018 185  1400   27.8   -9.1  3442.9   0.775   192.5   3.4   0.35    0.097   -94.0  426.8   0.175E-03    0.585E-03    0.342E-06    0.9582      15.7222    71997
2018 185  1500   28.5  -10.8  3616.2   0.816   212.4   3.5   0.22    0.510  -112.4  408.1   0.168E-03    0.494E-03    0.244E-06    1.5479       7.2240    71997
2018 185  1600   28.7   -9.9  3664.7   0.894   206.5   3.8   0.25    0.370  -128.2  374.8   0.154E-03    0.452E-03    0.204E-06    1.9701      13.1022    71996
2018 185  1700   28.9   -9.5  3692.8   0.968   189.3   2.5   0.21    0.399   -83.6  253.9   0.105E-03    0.344E-03    0.118E-06    2.0936      12.6971    71997
2018 185  1800   28.5  -16.0  3714.4   1.109   199.8   3.2   0.21    0.544  -104.9  189.1   0.778E-04    0.275E-03    0.755E-07    2.0242      15.6814    71998
2018 185  1900   28.2  -19.4  3691.6   1.161   211.7   2.2   0.15    0.594   -44.9   59.8   0.246E-04    0.139E-03    0.193E-07    3.2588      26.3201    71993
2018 185  2000   26.4  -14.8  3243.5   2.250   283.5   2.0   0.08    1.577   -15.4   16.9   0.697E-05    0.101E-03    0.103E-07   -3.6940     130.4332    72000
2018 185  2100   23.8  -20.2  2834.3   1.006   313.0   3.4   0.16    0.729   -58.8   29.1   0.120E-04    0.493E-04    0.243E-08    1.8200      12.4019    72000
2018 185  2200   22.4  -19.8  2584.7   1.315   324.7   3.1   0.28    0.180   -90.7   40.3   0.140E-04    0.855E-04    0.732E-08    0.0233      17.6383    72000
2018 185  2300   20.6  -17.9  2278.0   1.605   315.3   1.6   0.32    0.151  -108.8   67.1   0.125E-04    0.105E-03    0.110E-07    1.0674      18.9381    72000
2018 185  2400   21.2  -20.6  2408.8   1.016   324.1   3.1   0.28    0.168   -80.3   45.6   0.163E-04    0.716E-04    0.513E-08    2.2302      18.1450    71999
2018 186   100   20.3  -18.0  2242.5   1.189   332.2   1.5   0.23    0.179   -49.5   30.3   0.602E-05    0.752E-04    0.565E-08    1.4738      12.4038    72000
2018 186   200   19.4  -16.0  2074.9   0.989   344.9   1.5   0.22    0.144   -33.8   21.4   0.368E-05    0.434E-04    0.188E-08    0.5876      12.9113    72000
2018 186   300   18.8  -12.9  1942.6   1.846   287.7   1.3   0.10    1.775   -33.7   29.2   0.765E-05    0.904E-04    0.818E-08    1.2223      13.0280    72000
2018 186   400   18.7  -12.9  1928.5   1.408   323.6   1.2   0.25    0.080   -29.4   21.5   0.640E-05    0.819E-04    0.672E-08    2.0603      24.9748    72000
2018 186   500   17.5  -10.0  1714.9   1.877   275.9   1.1   0.15    0.422   -33.4   27.8   0.108E-04    0.817E-04    0.667E-08    2.2328      16.4933    72000
2018 186   600   17.5   -8.3  1670.9   1.455   292.4   1.7   0.14    0.251   -15.7   13.4   0.479E-05    0.702E-04    0.493E-08    0.9875      10.8530    72000
2018 186   700   18.8   -6.9  1806.7   1.024   352.1   1.5   0.40    0.030   -43.7   70.3   0.753E-05    0.165E-03    0.274E-07    1.0652      15.0189    72000
2018 186   800   19.3   -4.4  1803.8   0.768   319.6   0.9   0.22    0.092   -23.3   27.0   0.112E-04    0.911E-04    0.830E-08    3.2052      28.9371    72000
2018 186   900   22.2   -3.8  2208.0   1.167   316.6   1.5   0.13    0.213   -11.4  106.1   0.424E-04    0.198E-03    0.394E-07    3.6988      30.1293    72000
2018 186  1000   23.9   -1.2  2407.9   1.042   262.0   3.4   0.29    0.225  -117.4  221.8   0.918E-04    0.345E-03    0.119E-06    1.8232      10.3277    72000
2018 186  1100   25.2   -0.7  2618.9   1.272   271.1   3.3   0.26    0.280  -112.3  235.8   0.976E-04    0.352E-03    0.124E-06    2.2697      15.9282    72000
2018 186  1200   26.6   -0.1  2889.6   0.856   267.4   3.5   0.29    0.157   -87.0  404.7   0.166E-03    0.489E-03    0.239E-06    1.8511       9.7875    72000
2018 186  1300   27.4   -0.4  3058.1   0.692   270.9   3.4   0.32    0.109   -79.1  441.4   0.181E-03    0.519E-03    0.269E-06    1.6517       8.0445    72000
2018 186  1400   28.0   -0.3  3176.8   0.817   260.7   2.8   0.25    0.227   -81.8  365.1   0.150E-03    0.470E-03    0.221E-06    1.7535      10.1496    72000
2018 186  1500   27.8   -0.9  3177.6   1.023   263.2   2.9   0.13    1.846   -88.8  332.2   0.136E-03    0.445E-03    0.198E-06    2.1694      12.9368    72000
2018 186  1600   28.7   -0.3  3348.3   0.623   296.3   1.7   0.11    2.098   -51.7  291.2   0.119E-03    0.377E-03    0.142E-06    1.7556       8.3018    72000
2018 186  1700   29.1   -2.0  3509.7   0.765   269.3   0.9   0.21    0.225   -48.8  277.6   0.937E-04    0.308E-03    0.946E-07    2.3455      14.2253    72000
2018 186  1800   28.8   -0.8  3399.0   1.081   265.7   1.5   0.14    0.746   -45.2  127.4   0.476E-04    0.227E-03    0.515E-07    1.7749      10.4689    72000
2018 186  1900   29.5   -2.1  3597.4   0.632   330.9   0.2   0.21    0.123   -23.8   33.3   0.558E-05    0.169E-03    0.284E-07   -2.6185      43.9939    72000
2018 186  2000   27.6   -4.8  3278.5   1.249   303.7   2.2   0.04   13.153   -19.5   -7.2  -0.580E-06    0.565E-04    0.319E-08    3.1997      60.2652    72000
2018 186  2100   25.1   -5.5  2789.1   0.990   306.0   2.6   0.12    0.875   -31.9   17.9   0.760E-05    0.487E-04    0.237E-08    1.7613      13.7831    72000
2018 186  2200   24.5   -5.0  2650.1   1.028   315.2   1.5   0.19    0.238   -34.0   19.9   0.828E-05    0.471E-04    0.222E-08    2.5719      21.3970    72000
2018 186  2300   23.2   -4.3  2400.3   1.208   290.1   1.4   0.09    0.702   -12.8    9.3   0.362E-05    0.402E-04    0.162E-08    2.0330      35.8084    72000
2018 186  2400   23.9   -4.9  2550.5   1.484   225.0   0.4   0.56   -0.010    40.1   41.3   0.161E-04    0.927E-04    0.860E-08    3.3500      36.7720    71999
2018 187   100   21.9   -3.2  2140.5   1.437   332.7   1.6   0.23    0.116   -32.2   22.1  -0.108E-05    0.560E-04    0.313E-08   -0.7325      23.6094    72000
2018 187   200   21.6   -3.8  2127.5   1.586   296.7   1.7   0.22    0.163   -40.3   34.6   0.862E-05    0.635E-04    0.403E-08    2.7712      30.8811    72000
2018 187   300   20.7   -3.5  1969.2   1.047   316.4   2.3   0.14    0.688   -37.7   25.8   0.963E-05    0.497E-04    0.247E-08    3.5681      43.5311    72000
2018 187   400   19.0   -1.8  1660.3   1.263   288.2   1.7   0.17    0.217   -22.8   13.9   0.348E-05    0.466E-04    0.217E-08    1.1226      12.7297    72000
2018 187   500   19.1   -1.9  1675.2   1.357   325.9   2.2   0.26    0.158   -63.4   34.3   0.416E-05    0.618E-04    0.382E-08   -0.5765      11.4687    72000
2018 187   600   19.5   -1.9  1734.6   0.611   328.7   3.3   0.19    0.275   -43.5   33.7   0.134E-04    0.464E-04    0.215E-08    1.6641       9.7835    72000
2018 187   700   21.1    0.0  1895.3   0.774   333.6   2.6   0.17    0.201   -22.9   54.4   0.192E-04    0.827E-04    0.683E-08    1.5918       8.0872    72000
